"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
"1127",2587,3.04452243772342,"RL",NA,9.20321504703359,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story",7,5,1991,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",7.12286665859908,"Unf",0,5.37527840768417,7.28276117960559,"GasA","TA","Y","SBrkr",7.2991214627108,0,0,7.2991214627108,1,0,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1991,"Unf",2,506,"TA","TA","Y",4.74493212836325,3.13549421592915,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal"
"1128",2588,4.39444915467244,"RL",NA,9.07692325853583,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",7,6,1975,1975,"Gable","CompShg","Plywood","Plywood","Stone",3.93182563272433,"TA","TA","CBlock","TA","TA","Av","Rec",5.41610040220442,"GLQ",6.27476202124194,4.59511985013459,6.74875954749168,"GasA","TA","Y","SBrkr",6.82328612235569,0,0,6.82328612235569,0,0.693147180559945,1,0,3,0,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",1,360,"TA","TA","Y",5.26269018890489,4.44265125649032,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal"
"1129",2589,4.45434729625351,"RL",4.4188406077966,9.03729565196244,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1974,1974,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",6.82979373751242,"Unf",0,3.85014760171006,6.87832646829133,"GasA","TA","Y","SBrkr",6.93439720992856,0,0,6.93439720992856,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Po","Attchd",1974,"Unf",2,528,"TA","TA","Y",5.26785815906333,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"1130",2590,4.79579054559674,"RL",3.85014760171006,8.30770596654951,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","TwnhsE","1Story",7,6,1987,1987,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.8664680569333,"Gd","TA","BrkTil","Gd","TA","Av","GLQ",6.85646198459459,"Unf",0,6.31535800152233,7.31455283232408,"GasA","Ex","Y","SBrkr",7.31455283232408,0,0,7.31455283232408,1,0,2,0,2,0.693147180559945,"Gd",5,"Typ",2,"TA","Attchd",1987,"Fin",2,512,"TA","TA","Y",5.48479693349065,0,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal"
"1131",2591,3.04452243772342,"RL",5.01063529409626,9.90143544841,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",6,8,1958,1995,"Hip","CompShg","HdBoard","HdBoard","BrkFace",7.11069612297883,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,6.37331978957701,6.37331978957701,"GasA","Gd","Y","SBrkr",7.73193072194849,0,0,7.73193072194849,0,0,2,1,4,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",1958,"RFn",2,461,"TA","TA","Y",5.61677109766657,0,0,0,4.93447393313069,0,NA,"GdPrv",NA,0,7,2007,"WD","Normal"
"1132",2592,3.04452243772342,"RL",4.21950770517611,9.03228968203287,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.43248380791712,7.43248380791712,"GasA","Ex","Y","SBrkr",7.43248380791712,0,0,7.43248380791712,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",2,433,"TA","TA","Y",4.61512051684126,3.68887945411394,0,0,0,0,NA,NA,NA,0,4,2007,"New","Partial"
"1133",2593,3.04452243772342,"RL",4.23410650459726,9.02389030459845,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Hip","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.36990098282823,"Unf",0,6.87109129461055,7.34407285057307,"GasA","Ex","Y","SBrkr",7.35564110297425,0,0,7.35564110297425,0,0,2,0,2,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2207,"RFn",2,502,"TA","TA","Y",4.89034912822175,0,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial"
"1134",2594,3.04452243772342,"RL",3.76120011569356,9.24300115421573,"Pave",NA,"Reg","Lvl","AllPub","CulDSac","Gtl","Timber","Norm","Norm","1Fam","1Story",7,7,1985,1985,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",5.37527840768417,"BLQ",4.39444915467244,6.87832646829133,7.14361760270412,"GasA","Gd","Y","SBrkr",7.12367278520461,0,0,7.12367278520461,0,0.693147180559945,2,0,3,0.693147180559945,"Gd",6,"Typ",0,NA,"Attchd",1985,"Unf",2,528,"TA","TA","Y",5.4510384535657,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal"
"1135",2595,3.04452243772342,"RL",NA,8.81269461292015,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.46590811865458,"Gd","TA","PConc","Ex","TA","Mn","GLQ",5.52545293913178,"Unf",0,6.92559519711047,7.14519613499717,"GasA","Ex","Y","SBrkr",7.1800698743028,0,0,7.1800698743028,0,0,2,0,2,0.693147180559945,"Gd",5,"Typ",0,NA,"Attchd",2001,"Unf",2,471,"TA","TA","Y",5.54907608489522,3.36729582998647,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal"
"1136",2596,3.04452243772342,"RL",4.39444915467244,9.33308883723524,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2002,2002,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.78784498230958,"Gd","TA","PConc","Gd","TA","Av","GLQ",7.1929342212158,"Unf",0,6.38687931936265,7.56164174558878,"GasA","Ex","Y","SBrkr",7.56164174558878,0,0,7.56164174558878,1,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Ex","Attchd",2002,"Fin",3,692,"TA","TA","Y",5.30826769740121,4.17438726989564,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"1137",2597,3.04452243772342,"RL",NA,8.95905451471569,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",6,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.31811999384422,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.30787278076371,7.30787278076371,"GasA","Ex","Y","SBrkr",7.30787278076371,0,0,7.30787278076371,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1996,"Fin",2,571,"TA","TA","Y",0,3.58351893845611,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal"
"1138",2598,4.11087386417331,"RL",NA,9.37593955262575,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","2Story",7,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.55387689160054,"Gd","TA","PConc","Gd","TA","Gd","GLQ",6.64248680136726,"Unf",0,5.87773578177964,7.02375895473844,"GasA","Ex","Y","SBrkr",7.04490511712937,7.20117088328168,0,7.8188324438034,1,0,3,1,5,0.693147180559945,"Gd",10,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,452,"TA","TA","Y",4.969813299576,3.49650756146648,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal"
"1139",2599,3.04452243772342,"RL",4.45434729625351,9.44414687145865,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","PosA","PosA","1Fam","1Story",10,5,2006,2007,"Hip","CompShg","MetalSd","MetalSd","BrkFace",5.49306144334055,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,7.50933526601659,7.50933526601659,"GasA","Ex","Y","SBrkr",7.50933526601659,0,0,7.50933526601659,0,0,2,0,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2006,"Fin",3,932,"TA","TA","Y",5.08140436498446,3.61091791264422,0,0,4.69134788222914,0,NA,NA,NA,0,9,2007,"New","Partial"
"1140",2600,3.04452243772342,"RL",5.30330490805908,10.6805392053183,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Artery","Norm","1Fam","1Story",3,5,1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",7.6182510978767,0,0,7.6182510978767,0,0,1,0,2,0.693147180559945,"TA",9,"Min1",0,NA,"2Types",1953,"RFn",4,1041,"TA","TA","N",6.18208490671663,5.58724865840025,0,0,0,6.33150184989369,NA,"GdPrv",NA,0,6,2007,"WD","Normal"
"1141",2601,4.79579054559674,"RM",4.14313472639153,8.81150325015824,"Pave",NA,"IR1","Lvl","AllPub","FR3","Gtl","Mitchel","Norm","Norm","TwnhsE","SFoyer",6,5,1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.90527477843843,"TA","TA","PConc","Ex","TA","Av","Rec",2.83321334405622,"GLQ",6.80793494369993,0,6.82546003625531,"GasA","Ex","Y","SBrkr",6.84268328223842,0,0,6.84268328223842,2,0,0,1,0,0.693147180559945,"TA",3,"Typ",0,NA,"Attchd",1996,"Fin",2,460,"TA","TA","Y",0,3.71357206670431,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal"
"1142",2602,5.08140436498446,"RM",3.09104245335832,7.31654817718298,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,4,1972,1972,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",5.53338948872752,"Unf",0,5.68697535633982,6.30444880242198,"GasA","TA","Y","SBrkr",6.30444880242198,6.30444880242198,0,6.99668148817654,0,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1972,"Unf",1,253,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal"
"1143",2603,5.19849703126583,"RM",NA,7.3356339819272,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",6.22257626807137,"Unf",0,3.3322045101752,6.27476202124194,"GasA","TA","Y","SBrkr",6.27476202124194,6.13772705408623,0,6.90073066404517,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,NA,"BuiltIn",1970,"Fin",1,297,"TA","TA","Y",4.72738781871234,4.58496747867057,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal"
"1144",2604,5.08140436498446,"RM",3.09104245335832,7.31055015853442,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",4,6,1970,1970,"Gable","CompShg","CemntBd","CmentBd","BrkFace",5.24702407216049,"TA","TA","CBlock","TA","TA","No","ALQ",5.95324333428778,"Unf",0,5.09375020080676,6.30444880242198,"GasA","Ex","Y","SBrkr",6.30444880242198,6.30444880242198,0,6.99668148817654,0,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,4.17438726989564,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal"
"1145",2605,5.08140436498446,"RM",3.09104245335832,7.54486106865846,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,3,1976,1976,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.30444880242198,6.30444880242198,"GasA","Ex","Y","SBrkr",6.30444880242198,6.30444880242198,0,6.99668148817654,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,4,2007,"COD","Normal"
"1146",2606,4.45434729625351,"RL",4.29045944114839,9.11932097358901,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",4.97673374242057,"TA","TA","PConc","Gd","TA","Av","GLQ",6.82871207164168,"Unf",0,0,6.82871207164168,"GasA","TA","Y","SBrkr",6.91671502035361,0,0,6.91671502035361,1,0,1,0,1,0.693147180559945,"Gd",4,"Typ",1,"Fa","Attchd",1977,"Fin",2,678,"TA","TA","Y",5.30826769740121,4.20469261939097,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal"
"1147",2607,4.39444915467244,"RL",NA,9.67771554986823,"Pave",NA,"IR1","Low","AllPub","Corner","Mod","Mitchel","Norm","Norm","1Fam","SLvl",6,6,1977,1977,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",7.04664727784876,"Unf",0,4.57471097850338,7.12689080889881,"GasA","TA","Y","SBrkr",7.21303165983487,0,0,7.21303165983487,2,0,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1977,"Fin",2,528,"TA","TA","Y",7.26192709270275,0,0,0,0,0,NA,"MnPrv",NA,0,9,2007,"WD","Normal"
"1148",2608,3.04452243772342,"RL",4.12713438504509,10.4336451046016,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1977,1994,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Fa","PConc","TA","TA","Mn","ALQ",7.01481435127554,"Unf",0,3.89182029811063,7.05703698169789,"GasA","TA","Y","SBrkr",7.42476176182321,0,0,7.42476176182321,1,0,1,1,3,0.693147180559945,"Gd",6,"Mod",2,"TA","Attchd",1977,"RFn",2,672,"TA","TA","P",6.53813982376767,4.51085950651685,0,0,0,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal"
"1149",2609,4.11087386417331,"RL",4.23410650459726,9.02244330084904,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","2Story",5,7,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Rec",6.27664348934164,"Unf",0,5.2257466737132,6.57507584059962,"GasA","Ex","Y","SBrkr",6.57507584059962,6.57507584059962,0,7.26752542782817,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1977,"Fin",2,531,"TA","TA","Y",0,4.91998092582813,0,0,5.48479693349065,0,NA,"GdPrv",NA,0,6,2007,"WD","Normal"
"1150",2610,4.45434729625351,"RL",3.93182563272433,8.81343849452851,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,7,1971,1971,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",6.68085467879022,"Unf",0,0,6.68085467879022,"GasA","TA","Y","SBrkr",6.68085467879022,0,0,6.68085467879022,0,0.693147180559945,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",4.86753445045558,0,0,0,0,0,NA,"GdWo",NA,0,9,2007,"WD","Normal"
"1151",2611,3.04452243772342,"RL",4.8283137373023,10.2291154874027,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,3,1961,1961,"Shed","CompShg","Plywood","Plywood",NA,5.29330482472449,"TA","TA","CBlock","TA","TA","No","BLQ",6.69950034016168,"Unf",0,6.37331978957701,7.24208235925696,"GasA","TA","N","SBrkr",7.38336814699238,0,0,7.38336814699238,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1961,"Unf",1,444,"TA","Fa","Y",5.03043792139244,3.66356164612965,0,0,0,0,NA,NA,NA,0,11,2007,"COD","Abnorml"
"1152",2612,3.04452243772342,"RL",NA,9.30574145673943,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1976,2003,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","LwQ",6.99484998583307,"Unf",0,0,6.99484998583307,"GasA","TA","Y","SBrkr",7.07242190053737,0,0,7.07242190053737,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",2,502,"TA","TA","Y",0,3.80666248977032,0,0,4.48863636973214,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal"
"1153",2613,3.04452243772342,"RL",4.18965474202643,9.3609992482613,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,1983,1983,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",6.3919171133926,"Unf",0,5.39816270151775,6.70563909486,"GasA","TA","Y","SBrkr",6.70563909486,0,0,6.70563909486,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,NA,"Attchd",1983,"Fin",1,264,"TA","TA","Y",5.80211837537706,0,0,0,0,0,NA,"MnPrv",NA,0,5,2007,"WD","Normal"
"1154",2614,3.04452243772342,"RL",4.14313472639153,9.25416585151621,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1984,1984,"Gable","CompShg","Plywood","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.24804287450843,"Unf",0,5.85507192220243,6.76272950693188,"GasA","TA","Y","SBrkr",6.78897174299217,0,0,6.78897174299217,0,0.693147180559945,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1984,"RFn",1,288,"TA","TA","Y",4.94875989037817,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal"
"1155",2615,3.04452243772342,"RL",NA,9.30819277214369,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",3.36729582998647,"TA","TA","CBlock","TA","TA","No","BLQ",6.15060276844628,"Rec",6.29156913955832,5.14749447681345,7.07242190053737,"GasA","Gd","Y","SBrkr",7.16549347506085,0,0,7.16549347506085,1,0,2,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1954,"RFn",2,452,"TA","TA","Y",5.63835466933375,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal"
"1156",2616,3.04452243772342,"RL",4.45434729625351,9.26236340004333,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1956,1956,"Hip","CompShg","VinylSd","VinylSd","BrkFace",5.50125821054473,"TA","Gd","CBlock","TA","TA","No","Rec",6.65157187358973,"Unf",0,5.46383180502561,6.91671502035361,"GasA","TA","Y","SBrkr",6.93244789157251,0,0,6.93244789157251,1,0,1,0,2,0.693147180559945,"Gd",5,"Typ",2,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,5.63835466933375,0,NA,NA,NA,0,8,2006,"WD","Normal"
"1157",2617,3.04452243772342,"RL",NA,9.3729692954244,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",5.71373280550937,"TA","TA","CBlock","TA","TA","Mn","Rec",7.028201432058,"Unf",0,6.19644412779452,7.38894609761844,"GasA","Fa","Y","SBrkr",7.49443021503157,0,0,7.49443021503157,0,0,1,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1957,"Unf",3,963,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal"
"1158",2618,3.04452243772342,"RL",NA,10.5811403121374,"Pave",NA,"IR1","Low","AllPub","CulDSac","Sev","NAmes","Norm","Norm","1Fam","1Story",6,6,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",6.80572255341699,"TA","TA","CBlock","Gd","TA","Gd","ALQ",7.01301578963963,"Unf",0,6.39024066706535,7.44190672805162,"GasA","Ex","Y","SBrkr",7.23777819192344,0,0,7.23777819192344,1,0,1,1,1,0.693147180559945,"Ex",4,"Min1",2,"Gd","Attchd",1957,"Unf",2,550,"TA","TA","Y",0,5.24702407216049,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Abnorml"
"1159",2619,3.04452243772342,"RL",4.51085950651685,9.36973442412643,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.07534603108868,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,7.52402141520612,7.52402141520612,"GasA","Gd","Y","SBrkr",7.52402141520612,0,0,7.52402141520612,0,0,2,0,3,0.693147180559945,"TA",8,"Typ",1,"TA","Attchd",1969,"Fin",2,506,"TA","TA","Y",0,4.99043258677874,0,0,0,0,NA,NA,NA,0,3,2006,"WD","Normal"
"1160",2620,4.11087386417331,"RL",4.11087386417331,9.01663425631559,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ",6.55250788703459,"Unf",0,4.7361984483945,6.70196036600254,"GasA","Ex","Y","SBrkr",6.70196036600254,6.5694814204143,0,7.3304052118444,1,0,2,1,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1997,"Fin",2,400,"TA","TA","Y",6.04500531403601,4.29045944114839,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal"
"1161",2621,4.11087386417331,"RL",NA,9.47593019795315,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1995,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.66185474054531,6.66185474054531,"GasA","Gd","Y","SBrkr",6.66185474054531,6.79234442747081,0,7.42177579364465,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1995,"Fin",2,423,"TA","TA","Y",0,4.44265125649032,0,0,0,0,NA,NA,NA,0,2,2006,"WD","Normal"
"1162",2622,4.11087386417331,"RL",4.00733318523247,9.18850367736701,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1996,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.71174039505618,6.71174039505618,"GasA","Gd","Y","SBrkr",6.71174039505618,6.8627579130514,0,7.48268182815465,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","BuiltIn",1996,"Fin",2,443,"TA","TA","Y",5.65948221575962,4.76217393479776,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal"
"1163",2623,4.11087386417331,"RL",3.93182563272433,9.48257880293411,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.37989735354046,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.98007594056176,6.98007594056176,"GasA","Ex","Y","SBrkr",6.98007594056176,6.89871453432999,0,7.63288550539513,0,0,2,1,4,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,527,"TA","TA","Y",0,4.78749174278205,0,0,0,0,NA,NA,NA,0,1,2006,"WD","Normal"
"1164",2624,4.11087386417331,"RL",3.76120011569356,9.52893954706268,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.51745289646471,"Gd","TA","PConc","Gd","TA","Av","GLQ",4.11087386417331,"Unf",0,7.40306109109009,7.43897159239586,"GasA","Ex","Y","SBrkr",7.43897159239586,6.24027584517077,0,7.70210434005105,1,0,2,1,3,0.693147180559945,"Gd",9,"Typ",1,"Gd","Attchd",2006,"Fin",3,773,"TA","TA","Y",5.47227067367148,3.66356164612965,0,0,4.75359019110636,0,NA,NA,NA,0,5,2006,"New","Partial"
"1165",2625,5.08140436498446,"RL",4.23410650459726,9.48105429619781,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story",8,5,1994,1994,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.63191651307125,7.63191651307125,"GasA","Ex","Y","SBrkr",7.64012317269536,6.4118182677099,0,7.89655270164304,0,0,2,1,4,0.693147180559945,"Gd",9,"Typ",0,NA,"Attchd",1994,"Fin",2,618,"TA","TA","Y",5.12989871492307,2.56494935746154,0,0,0,0,NA,NA,NA,0,12,2006,"WD","Normal"
"1166",2626,3.04452243772342,"RL",NA,8.9967757954423,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",4.72738781871234,"TA","TA","PConc","Gd","TA","No","GLQ",6.55961523749324,"Unf",0,6.12249280951439,7.05703698169789,"GasA","Gd","Y","SBrkr",7.0647590277918,0,0,7.0647590277918,0,0.693147180559945,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1993,"Fin",2,402,"TA","TA","Y",0,3.29583686600433,0,0,4.97673374242057,0,NA,"MnPrv",NA,0,7,2006,"WD","Normal"
