"","X","X30","X50","X60","X90","X160","C..all.","RL","RM","AlleyGrvl","Alleynan","IR1","IR2","Reg","Bnk","HLS","CulDSac","BrDale","BrkSide","Edwards","IDOTRR","MeadowV","NAmes","NoRidge","NridgHt","OldTown","Sawyer","Somerst","StoneBr","Timber","Condition1Artery","Condition1Feedr","Condition1Norm","X1Fam","Duplex","Gable","Hip","CompShg","WdShngl","Exterior2ndCmentBd","Exterior2ndMetalSd","Exterior2ndVinylSd","Exterior2ndWd.Sdng","BrkFace","None","Stone","FuseA","FuseF","SBrkr","Attchd","BuiltIn","Detchd","N","Y","WD","Abnorml","Normal","Partial","LotFrontage","LotArea","OverallQual","YearBuilt","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X2ndFlrSF","BsmtFullBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","ExterQual","BsmtQual","BsmtCond","BsmtExposure","HeatingQC","KitchenQual","GarageQual","PoolQC","BsmtFinType1","CentralAir","Functional","GarageFinish","Fence"
"1208",1207,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,65,9.23386156701753,7,2006,0,6.6052979209482,6.6052979209482,6.62671774924902,0,3,0.693147180559945,8,0,2,0,3.49650756146648,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1209",1208,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,102,9.36400521952033,6,2006,0,7.19067603433221,7.19067603433221,0,0,3,0.693147180559945,6,0,2,4.61512051684126,0,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1210",1209,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,96,9.3615151997733,8,2004,0,6.95939851213398,6.95939851213398,7.18690102041163,0,4,0.693147180559945,9,1,3,4.79579054559674,3.85014760171006,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1211",1210,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,75,9.11316846022391,7,2006,0,6.6052979209482,6.6052979209482,6.62671774924902,0,3,0.693147180559945,8,0,2,4.61512051684126,3.49650756146648,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1212",1211,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,43,8.03527891114467,7,2006,6.11809719804135,6.64378973314767,7.1074254741107,0,1,2,0.693147180559945,6,1,2,4.61512051684126,2.83321334405622,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1213",1212,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,7.98582466641892,7,2002,6.94601399109923,5.80211837537706,7.22183582528845,0,1,2,0.693147180559945,5,1,2,4.87519732320115,3.43398720448515,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1214",1213,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.03040956213048,7,2004,6.96602418710611,5.7268477475872,7.21964204013074,0,1,2,0.693147180559945,7,1,2,4.969813299576,3.04452243772342,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1215",1214,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,43,8.01002752848173,7,2005,2.83321334405622,7.02731451403978,7.04141166379481,0,0,2,0.693147180559945,6,0,2,4.51085950651685,0,0,0,1.6094379124341,1.6094379124341,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1216",1215,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,59,9.1239106439778,7,2004,0,6.74405918631135,6.74405918631135,6.62140565176413,0,3,0.693147180559945,7,1,2,4.61512051684126,3.89182029811063,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1217",1216,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.0663545214478,6,2000,6.59714570188665,5.52545293913178,6.89060912014717,6.78219205600679,0,3,0.693147180559945,9,1,2,0,0,0,0,1.38629436111989,1.6094379124341,1.38629436111989,2,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,3,0
"1218",1217,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,9.40137386937216,7,2006,0,6.94312242281943,6.94312242281943,7.12367278520461,0,4,0.693147180559945,8,0,3,5.99396142730657,3.8286413964891,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,4,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1219",1218,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,84,9.17585244151751,8,1998,6.67456139181443,5.53733426701854,6.95177216439891,6.8001700683022,1,3,0.693147180559945,7,1,3,5.35185813347607,3.46573590279973,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1220",1219,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,83,9.16387749756584,8,2000,6.22653666928747,6.48616078894409,7.05703698169789,6.93731408122368,1,3,0.693147180559945,7,1,3,0,3.93182563272433,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1221",1220,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.13064760306693,9,2000,7.07580886397839,5.88332238848828,7.34018683532012,7.18235211188526,1,4,0.693147180559945,9,1,3,5.51342874616498,4.02535169073515,0,0,1.6094379124341,1.79175946922805,1.38629436111989,3,5,5,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1222",1221,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,83,9.21233837463886,8,1995,6.26909628370626,6.70441435496411,7.20266119652324,7.22183582528845,0,4,0.693147180559945,9,1,3,5.73009978297357,5.13579843705026,5.12989871492307,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,0
"1223",1222,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,114,9.75516154300013,9,1993,5.68017260901707,3.89182029811063,7.45818615734049,7.35755620091035,1,4,0.693147180559945,11,1,3,6.7696419768525,4.46590811865458,0,5.35185813347607,1.6094379124341,1.79175946922805,1.38629436111989,4,5,5,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,0
"1224",1223,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.23376388691977,8,1994,5.9427993751267,6.61069604471776,7.16317239084664,7.08170858610557,1,4,0.693147180559945,9,1,3,5.30330490805908,4.56434819146784,0,0,1.6094379124341,1.6094379124341,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,1.6094379124341
"1225",1224,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.44034036408688,8,1993,5.51342874616498,0,7.16006920759613,7.11882624906208,1,3,0.693147180559945,8,1,3,6.07073772800249,4.91998092582813,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,2,0.693147180559945,2.19722457733622,3,0
"1226",1225,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,75,9.42931524641817,8,2005,0,7.00397413672268,7.00397413672268,6.74405918631135,0,3,0.693147180559945,8,1,2,5.30330490805908,4.26267987704132,0,0,1.6094379124341,1.6094379124341,1.6094379124341,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1227",1226,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,49,9.6302999262348,8,2006,7.35436233042148,4.69134788222914,7.42117752859539,0,1,2,0.693147180559945,6,1,3,0,5.48479693349065,5.30330490805908,0,1.6094379124341,1.79175946922805,1.6094379124341,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1228",1227,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,85,9.29990681533523,8,2006,0,7.31654817718298,7.31654817718298,0,0,3,0.693147180559945,7,0,2,4.97673374242057,0,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1229",1228,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,72,9.0642735958414,8,2006,3.2188758248682,7.13489085156588,7.15383380157884,0,0,2,0.693147180559945,5,0,2,0,4.11087386417331,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1230",1229,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,100,9.48516514242541,9,2006,7.51588908521513,5.30330490805908,7.61923341622681,6.40522845803084,1,3,0.693147180559945,11,1,3,0,5.5834963087817,0,0,1.6094379124341,1.79175946922805,1.38629436111989,2,5,5,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1231",1230,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,65,9.00282407654767,6,2005,0,6.75576892198425,6.75576892198425,6.75576892198425,0,3,0.693147180559945,7,0,2,0,3.98898404656427,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1232",1231,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,74,8.95338147216724,6,2005,3.2188758248682,7.02019070831193,7.04141166379481,0,0,3,0.693147180559945,5,0,0,1.6094379124341,3.93182563272433,0,0,1.38629436111989,1.38629436111989,1.38629436111989,3,5,4,0,0,6,0.693147180559945,2.19722457733622,0,0
"1233",1232,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,91,9.30792070031505,7,2005,0,7.24494154633701,7.24494154633701,0,0,3,0.693147180559945,6,0,2,4.97673374242057,4.02535169073515,0,0,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1234",1233,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,63,9.47830431356186,6,2005,0,7.03174125876313,7.03174125876313,0,0,3,0.693147180559945,6,0,0,0,3.68887945411394,0,0,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,0,0,1,0.693147180559945,2.19722457733622,0,0
"1235",1234,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,65,8.96200720958831,7,2005,0,6.79346613258001,6.79346613258001,6.67959918584438,0,3,0.693147180559945,8,0,2,4.97673374242057,4.62497281328427,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1236",1235,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,74,8.94023623179847,7,2005,0,6.66568371778241,6.66568371778241,6.62671774924902,0,3,0.693147180559945,7,0,2,4.61512051684126,4.35670882668959,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1237",1236,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,70,9.0246130220474,6,1997,0,6.84800527457636,6.84800527457636,6.7990558620588,0,3,0.693147180559945,7,0,2,5.01727983681492,5.11198778835654,0,0,1.38629436111989,1.6094379124341,1.38629436111989,2,5,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,1.6094379124341
"1238",1237,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0,0,70,9.14537509312382,6,1992,6.63200177739563,4.36944785246702,6.72982407048948,6.78897174299217,1,3,0.693147180559945,7,0,2,5.73009978297357,4.45434729625351,0,5.41610040220442,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,0
"1239",1238,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,50,8.87849740373863,6,1990,6.80793494369993,6.20455776256869,7.24351297466548,0,1,2,0.693147180559945,5,0,2,0,3.85014760171006,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,4,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,1.38629436111989
"1240",1239,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,50,8.87849740373863,6,1991,5.63121178182137,6.84587987526405,7.10496544826984,0,0,2,0.693147180559945,5,0,2,0,4.17438726989564,0,0,1.6094379124341,1.6094379124341,1.38629436111989,2,4,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1241",1240,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.10719961305667,6,1994,5.61677109766657,5.89440283426485,6.45676965557216,6.52941883826223,0,3,0.693147180559945,6,0,2,0,3.71357206670431,0,0,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,3,0
"1242",1241,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,70,9.11613957657736,5,1962,3.61091791264422,6.8596149036542,6.89669433162271,0,1,3,0.693147180559945,6,0,2,0,0,0,0,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,2,0.693147180559945,2.19722457733622,1,0
"1243",1242,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,68,9.09694768462109,6,1977,0,0,0,5.91079664404053,0,4,1.09861228866811,10,0,2,0,0,0,0,1.38629436111989,0,0,0,3,3,1.38629436111989,0,0,0.693147180559945,2.19722457733622,2,0
"1244",1243,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.13140538388804,5,1962,6.41836493593621,5.53338948872752,6.76272950693188,0,0,2,0.693147180559945,6,1,2,5.08759633523238,0,0,0,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,4,0.693147180559945,2.07944154167984,1,1.38629436111989
"1245",1244,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.13873695311649,5,1965,6.31896811374643,6.06610809010375,6.89264164117209,0,0,3,0.693147180559945,5,0,1,0,0,0,0,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,1,1.38629436111989
"1246",1245,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,65,9.04204005654448,5,1968,5.09375020080676,6.11146733950268,6.78332520060396,0,0,3,0.693147180559945,5,0,1,0,5.04985600724954,0,0,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,1,1.38629436111989
