Id,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
1137,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,54,6342,5,1875,0,780,780,240,0,2,1,6,0,0,0,0,176,0,94000,3,3,3,2,4,3,0,0,1,0,8,0,0
1138,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,9819,6,1977,1567,0,1567,0,1,2,1,5,2,2,264,32,0,0,196000,3,3,3,4,3,4,3,0,5,1,8,2,0
1139,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,98,8731,5,1920,645,270,915,0,0,3,1,6,1,2,0,0,216,126,144000,3,3,3,2,3,3,3,0,4,1,4,1,0
1140,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,60,7350,5,1951,852,100,952,0,1,2,1,4,0,2,0,0,0,0,139000,3,3,3,3,3,3,3,0,5,1,8,1,0
1141,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,10304,5,1976,381,399,780,780,1,4,1,9,1,2,448,96,0,0,197500,3,3,3,2,5,4,3,0,5,1,8,1,0
1142,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,77,9965,8,2006,1150,316,1466,1362,1,4,1,11,1,3,125,144,0,0,424870,4,5,3,4,5,4,3,0,6,1,8,2,0
1143,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,9000,5,1959,288,718,1006,0,0,3,1,5,0,0,0,24,0,0,80000,3,3,3,2,3,3,0,0,6,1,8,0,0
1144,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,60,12180,4,1941,348,324,672,252,1,2,1,5,0,1,0,0,0,0,80000,3,4,3,2,2,2,3,0,4,0,8,1,3
1145,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,52,6240,5,1928,0,1042,1042,534,0,3,1,8,1,1,0,0,0,0,149000,3,3,3,2,5,3,3,0,1,1,8,1,0
1146,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,11200,6,1985,1258,40,1298,0,1,3,1,5,1,2,165,26,0,0,180000,4,4,3,2,3,4,3,0,6,1,8,1,0
1147,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,75,12000,7,1941,275,429,704,704,0,3,1,7,1,1,0,0,0,0,174500,3,3,3,2,5,2,3,0,3,1,8,1,0
1148,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,5700,7,1926,0,572,572,539,0,2,1,5,1,1,0,0,176,0,116900,3,3,3,2,3,3,3,0,1,1,8,1,0
1149,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,50,9000,7,1920,624,26,650,650,0,3,1,7,0,2,0,0,0,0,143000,3,3,3,2,5,3,3,0,5,1,8,1,0
1150,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,57,8280,6,1950,0,932,932,0,0,2,1,4,1,1,0,0,214,0,124000,3,3,3,2,5,4,3,0,1,1,8,1,4
1151,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,134,17755,5,1959,176,1290,1466,0,0,3,1,6,2,2,0,140,0,100,149900,3,3,3,2,3,2,3,0,4,1,8,3,0
1152,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,90,14115,6,1956,296,230,1073,0,0,2,1,6,1,2,0,0,280,0,230000,3,3,3,2,5,5,3,0,5,1,8,3,0
1153,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,5890,6,1930,538,278,816,0,0,2,1,5,0,1,0,0,96,0,120500,4,3,3,3,5,3,3,0,5,1,8,1,0
1154,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,13700,7,1965,454,410,864,918,0,4,1,8,2,2,60,84,0,273,201800,3,3,3,4,3,4,3,0,5,1,8,1,4
1155,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,90,10768,5,1976,1157,280,1437,0,1,3,1,6,1,2,0,21,0,180,218000,4,4,3,4,3,4,3,0,5,1,8,2,0
1156,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,85,9350,5,1965,633,586,1219,0,0,3,1,6,1,2,0,92,0,0,179900,3,3,3,4,4,4,3,0,5,1,8,2,3
1157,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,34,5001,7,2007,904,410,1314,0,1,2,1,6,1,2,172,62,0,0,230000,4,4,3,2,5,4,3,0,6,1,8,2,0
1158,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,92,11932,8,2007,0,1580,1580,0,0,3,1,7,0,3,0,24,0,0,235128,4,4,3,2,5,4,3,0,1,1,8,2,0
1159,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,76,9120,6,1974,442,459,901,933,0,4,1,8,1,2,0,69,0,0,185000,4,3,3,2,3,4,4,0,5,1,8,2,0
1160,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,24,2280,6,1978,311,544,855,601,0,3,1,7,1,2,26,0,0,0,146000,3,4,3,2,2,3,3,0,5,1,8,1,0
1161,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,14778,6,1954,728,568,1296,0,1,3,1,7,1,2,108,0,0,0,224000,4,3,3,2,5,4,3,0,4,1,8,1,0
1162,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,109,8724,5,1968,492,402,894,0,0,3,1,5,1,2,0,0,0,0,129000,3,4,3,2,4,3,3,0,4,1,8,3,0
1163,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,60,12900,4,1969,1198,0,1198,0,2,0,2,6,0,2,120,0,0,0,108959,3,4,3,3,3,3,2,0,6,1,8,1,0
1164,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,16157,5,1978,680,289,1360,0,1,2,1,5,1,2,168,180,0,0,194000,3,4,3,4,5,4,3,0,5,1,8,1,0
1165,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,79,9541,7,2009,0,1502,1502,0,0,3,1,7,0,2,0,114,0,0,233170,4,4,3,2,5,4,3,0,1,1,8,2,0
1166,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,64,10475,8,2008,0,1694,1694,0,0,3,1,7,0,3,160,33,0,0,245350,4,4,3,3,5,4,3,0,1,1,8,2,0
1167,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,58,10852,6,2000,786,173,959,712,1,3,1,7,1,2,0,38,0,0,173000,3,4,3,2,5,3,3,0,6,1,8,3,0
1168,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,120,13728,6,1935,626,501,1127,872,0,4,1,7,2,2,0,0,0,90,235000,3,3,3,2,5,4,3,0,3,1,8,1,0
1169,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,118,35760,10,1995,1387,543,1930,1796,1,4,1,10,1,3,361,76,0,0,625000,4,5,3,4,5,4,3,0,6,1,8,3,0
1170,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,76,9880,6,1977,522,574,1096,0,1,3,1,6,1,1,203,0,0,0,171000,3,3,3,3,3,3,3,4,5,1,8,3,4
1171,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,76,9120,6,1958,662,599,1261,0,1,3,1,6,1,2,0,0,0,288,163000,3,3,3,2,5,3,3,0,5,1,8,2,0
1172,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,35,4017,7,2006,0,625,625,625,0,2,1,5,0,2,0,54,0,0,171900,4,4,3,2,5,4,3,0,1,1,8,3,0
1173,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,138,18030,5,1946,152,977,1598,971,0,3,1,12,1,0,122,0,0,0,200500,3,3,3,2,3,5,0,0,3,1,4,0,3
1174,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,80,16560,6,1932,503,449,952,1175,0,4,1,9,1,2,0,0,0,0,239000,3,4,3,2,3,3,3,0,3,1,8,1,0
1175,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,85,10678,8,1992,700,983,1683,743,0,4,1,9,1,2,0,33,0,0,285000,4,4,3,2,5,4,3,0,6,1,8,3,0
1176,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,37,6951,5,1984,658,218,876,0,1,3,1,5,0,1,362,0,0,0,119500,3,3,3,2,3,3,3,0,5,1,8,1,3
1177,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,3950,6,1926,468,350,818,406,0,3,1,5,0,1,0,0,116,0,115000,3,3,3,2,3,3,3,0,3,1,8,1,0
1178,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,54,7681,5,1921,0,731,731,523,0,3,1,7,1,1,192,0,102,0,154900,3,3,3,2,5,3,2,0,1,1,8,1,0
1179,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,77,8335,5,1954,0,0,0,0,0,3,1,5,1,0,0,36,190,0,93000,3,0,0,0,4,3,0,0,0,1,6,0,0
1180,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,11170,7,1990,1216,0,1216,1216,0,4,1,8,0,2,0,0,0,0,250000,3,4,3,2,5,3,3,0,2,1,8,3,4
1181,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,64,5587,8,2008,1480,120,1600,0,1,2,1,5,1,2,162,53,0,0,392500,5,5,3,4,5,4,3,0,6,1,8,3,0
1182,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,160,15623,10,1996,2096,300,2396,2065,1,4,1,10,2,3,171,78,0,0,745000,4,5,3,3,5,5,3,5,6,1,8,3,3
1183,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,10800,5,1920,821,299,1120,0,1,2,1,5,1,2,229,0,0,0,120000,3,3,3,2,5,3,3,0,3,1,8,1,0
1184,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,50,35133,5,1963,1159,413,1572,0,1,3,1,5,2,3,0,263,0,263,186700,3,3,3,4,4,3,3,0,3,1,8,2,0
1185,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,60,9738,5,1924,392,392,784,272,1,4,1,7,0,1,0,0,236,0,104900,3,3,3,2,4,3,3,0,4,1,8,1,0
1186,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,107,10615,3,1900,440,538,978,685,1,3,2,7,0,2,0,74,0,0,95000,3,2,3,3,3,3,2,0,4,1,8,1,0
1187,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,89,12461,8,1994,1456,168,1624,0,1,2,1,5,1,3,0,114,192,0,262000,4,4,3,2,5,4,3,0,6,1,8,2,4
1188,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,68,8935,7,2002,0,831,831,829,0,3,1,7,0,2,144,68,0,0,195000,4,4,3,2,5,4,3,0,1,1,8,2,0
1189,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,60,7500,7,1999,0,994,994,776,0,3,1,7,1,2,140,60,0,0,189000,3,3,3,2,4,4,3,0,1,1,8,3,0
1190,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,32463,4,1961,1159,90,1249,0,1,3,1,7,1,4,439,0,0,0,168000,3,3,3,3,5,3,3,0,4,1,8,3,0
1191,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,24,2645,8,1999,0,776,776,677,0,2,1,5,0,2,206,0,0,0,174000,4,4,3,2,5,4,3,0,1,1,8,1,0
1192,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,60,9600,5,1925,0,702,702,630,0,3,1,6,0,1,0,0,84,0,125000,3,3,3,3,4,4,3,0,1,1,8,1,2
1193,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,4500,6,1999,883,341,1224,0,1,2,1,5,0,2,0,304,0,0,165000,3,5,3,2,5,3,3,0,6,1,8,3,0
1194,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,80,9364,6,1969,371,292,663,689,0,4,1,7,0,1,379,36,0,0,158000,3,3,3,2,3,3,3,0,5,1,8,3,3
1195,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,51,8029,6,2005,0,728,728,728,0,3,1,8,0,2,100,24,0,0,176000,3,4,3,2,5,4,3,0,1,1,8,3,0
1196,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,58,14054,7,2006,0,879,879,984,0,4,1,9,1,3,100,17,0,0,219210,4,4,3,3,5,4,3,0,1,1,8,3,0
1197,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,65,8850,7,1916,0,815,815,875,0,3,1,7,1,1,0,0,330,0,144000,3,3,3,2,5,3,3,0,1,1,8,1,0
1198,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,70,9100,7,2001,0,1212,1212,0,0,3,1,6,0,2,356,0,0,0,178000,4,4,3,2,5,4,3,0,1,1,8,2,0
1199,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,75,11235,4,1963,547,504,1051,0,0,3,1,6,1,2,0,82,0,0,148000,3,3,3,2,4,3,3,0,3,1,8,1,0
1200,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,71,9353,4,1970,0,864,864,0,0,3,1,5,0,1,0,0,0,0,116050,3,3,3,2,4,3,3,0,1,1,8,1,0
1201,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,80,10400,7,1998,0,866,866,913,0,3,1,6,0,2,198,36,0,0,197900,3,4,3,3,5,4,3,0,1,1,8,2,0
1202,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,50,6000,5,1925,0,884,884,464,1,3,1,5,1,1,0,0,208,0,117000,3,3,3,2,5,3,3,0,1,1,8,1,0
1203,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,75,9750,7,2000,0,1630,1630,0,0,3,1,6,1,2,74,234,0,0,213000,4,4,3,2,5,4,3,0,1,1,8,1,0
1204,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,78,10140,5,1975,788,268,1056,0,1,3,1,6,0,2,0,88,0,0,153500,3,4,3,2,5,3,3,0,5,1,8,2,3
1205,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,90,14684,7,1990,485,1496,2158,0,0,3,1,7,1,3,84,70,0,0,271900,4,4,3,3,4,4,3,0,5,1,8,2,0
1206,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,8900,4,1966,1056,0,1056,0,1,2,1,5,0,1,0,42,0,0,107000,3,3,3,2,3,3,3,0,3,1,8,1,3
1207,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,70,9135,6,2003,340,1342,1682,0,1,3,1,7,0,2,192,23,0,0,200000,4,4,3,3,5,4,3,0,6,1,8,2,0
1208,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,70,7763,5,1962,504,319,931,0,1,3,1,6,0,2,0,0,0,0,140000,3,3,3,2,3,3,3,0,3,1,8,1,0
